2018-01-12 21:00:00,13880.01,13899.9,13700.0,13700.81,278.483004
2018-01-12 22:00:00,13714.99,13759.85,13510.0,13646.99,332.844667
2018-01-12 23:00:00,13646.98,13780.05,13600.0,13740.01,413.762665
2018-01-13 00:00:00,13749.95,14149.0,13706.15,14060.01,744.171115
2018-01-13 01:00:00,14033.36,14250.0,13958.95,14170.38,947.452357
2018-01-13 02:00:00,14184.97,14189.01,14059.48,14063.01,570.911835
2018-01-13 03:00:00,14062.99,14092.64,13820.0,14066.0,670.71543
2018-01-13 04:00:00,14065.99,14092.52,13948.42,14016.24,409.346207
2018-01-13 05:00:00,14016.23,14194.75,13999.04,14130.0,637.593085
2018-01-13 06:00:00,14148.81,14148.81,13948.41,14108.57,457.536108
2018-01-13 07:00:00,14102.19,14320.0,14049.99,14255.09,516.494585
2018-01-13 08:00:00,14250.0,14254.0,14071.0,14140.0,404.379679
2018-01-13 09:00:00,14135.02,14172.78,13974.94,14171.05,443.716737
2018-01-13 10:00:00,14150.0,14249.5,13981.07,14129.08,504.026766
2018-01-13 11:00:00,14130.04,14200.0,14011.36,14178.0,328.55635
2018-01-13 12:00:00,14166.0,14377.99,14143.22,14279.0,507.616754
2018-01-13 13:00:00,14279.01,14560.0,14270.0,14527.86,618.3789
2018-01-13 14:00:00,14520.0,14580.0,14254.99,14357.49,798.31177
2018-01-13 15:00:00,14357.49,14370.07,14083.55,14241.26,643.616188
2018-01-13 16:00:00,14257.84,14357.0,14150.0,14209.0,561.583739
2018-01-13 17:00:00,14200.0,14329.92,14141.01,14318.0,453.145899
2018-01-13 18:00:00,14318.0,14350.0,14186.0,14259.37,466.659231
2018-01-13 19:00:00,14259.37,14270.27,13923.18,14089.34,467.067665
2018-01-13 20:00:00,14086.64,14213.32,14062.0,14143.0,266.46845
2018-01-13 21:00:00,14142.99,14255.0,14022.0,14170.2,298.366456
2018-01-13 22:00:00,14162.0,14348.19,14150.0,14329.99,258.16762
2018-01-13 23:00:00,14329.81,14346.0,14142.01,14210.0,247.225602
2018-01-14 00:00:00,14210.0,14274.99,14109.77,14239.79,260.314665
2018-01-14 01:00:00,14239.79,14339.5,14178.26,14300.2,283.897422
2018-01-14 02:00:00,14300.2,14330.0,14130.01,14189.95,303.194315
2018-01-14 03:00:00,14188.99,14189.95,14088.55,14162.0,236.216774
2018-01-14 04:00:00,14165.0,14200.0,13537.0,13644.42,1102.573529
2018-01-14 05:00:00,13629.98,13791.51,13359.07,13763.89,865.122519
2018-01-14 06:00:00,13762.88,13887.49,13641.0,13783.32,380.858536
2018-01-14 07:00:00,13819.0,13863.86,13515.71,13590.0,334.163364
2018-01-14 08:00:00,13590.0,13720.0,13550.0,13623.0,371.95989
2018-01-14 09:00:00,13623.0,13623.0,13250.0,13411.06,1076.527175
2018-01-14 10:00:00,13411.36,13588.0,13368.0,13410.38,534.90081
2018-01-14 11:00:00,13410.38,13459.98,13120.0,13280.15,980.695274
2018-01-14 12:00:00,13280.16,13307.11,12580.0,12881.32,2475.252001
2018-01-14 13:00:00,12881.56,13426.45,12850.0,13398.01,1201.826126
2018-01-14 14:00:00,13399.08,13410.0,13219.63,13301.99,846.504597
2018-01-14 15:00:00,13301.99,13310.0,12569.2,12869.89,1729.98244
2018-01-14 16:00:00,12869.82,13152.43,12690.01,13065.02,903.970238
2018-01-14 17:00:00,13065.02,13300.0,12901.0,13270.75,518.150269
2018-01-14 18:00:00,13280.22,13450.0,13150.0,13265.0,476.891462
2018-01-14 19:00:00,13265.0,13395.31,13081.0,13109.0,422.408247
2018-01-14 20:00:00,13130.52,13395.0,13100.0,13357.98,503.519166
2018-01-14 21:00:00,13340.03,13395.0,13250.0,13265.0,333.336536
2018-01-14 22:00:00,13250.24,13474.51,13240.81,13452.0,305.989827
2018-01-14 23:00:00,13474.51,13600.8,13407.0,13474.99,569.639147
2018-01-15 00:00:00,13477.98,13733.52,13460.3,13689.94,469.651827
2018-01-15 01:00:00,13689.94,13712.75,13423.85,13460.94,620.132541
2018-01-15 02:00:00,13460.81,13519.89,13236.21,13307.48,612.851205
2018-01-15 03:00:00,13315.01,13448.72,13215.56,13368.43,422.526559
